CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue,
╝Г╤И╔╚,1963,5,121.40,24.75,1.1505,
╝Г╤И╔╚,1963,6,121.40,24.75,8.47958,
╝Г╤И╔╚,1963,7,121.40,24.75,8.84529,
╝Г╤И╔╚,1963,8,121.40,24.75,2.4405,
╝Г╤И╔╚,1963,9,121.40,24.75,43.1454,
╝Г╤И╔╚,1963,10,121.40,24.75,0.295387,
╝Г╤И╔╚,1963,11,121.40,24.75,2.16207,
╝Г╤И╔╚,1963,12,121.40,24.75,1.37022,
╝Г╤И╔╚,1964,1,121.40,24.75,6.15213,
╝Г╤И╔╚,1964,2,121.40,24.75,2.40448,
╝Г╤И╔╚,1964,3,121.40,24.75,0.917529,
╝Г╤И╔╚,1964,4,121.40,24.75,0.0132778,
╝Г╤И╔╚,1964,5,121.40,24.75,2.87446,
╝Г╤И╔╚,1964,6,121.40,24.75,8.3815,
╝Г╤И╔╚,1964,7,121.40,24.75,2.29223,
╝Г╤И╔╚,1964,8,121.40,24.75,9.20887,
╝Г╤И╔╚,1964,9,121.40,24.75,2.0225,
╝Г╤И╔╚,1964,10,121.40,24.75,4.46067,
╝Г╤И╔╚,1964,11,121.40,24.75,0.375878,
╝Г╤И╔╚,1964,12,121.40,24.75,0.443407,
╝Г╤И╔╚,1965,1,121.40,24.75,2.997,
╝Г╤И╔╚,1965,2,121.40,24.75,0.809272,
╝Г╤И╔╚,1965,3,121.40,24.75,1.75204,
╝Г╤И╔╚,1965,4,121.40,24.75,3.53501,
╝Г╤И╔╚,1965,5,121.40,24.75,5.98757,
╝Г╤И╔╚,1965,6,121.40,24.75,13.1847,
╝Г╤И╔╚,1965,7,121.40,24.75,5.86672,
╝Г╤И╔╚,1965,8,121.40,24.75,10.3674,
╝Г╤И╔╚,1965,9,121.40,24.75,2.77894,
╝Г╤И╔╚,1965,10,121.40,24.75,0.750256,
╝Г╤И╔╚,1965,11,121.40,24.75,2.48542,
╝Г╤И╔╚,1965,12,121.40,24.75,1.56205,
╝Г╤И╔╚,1966,1,121.40,24.75,0.34767,
╝Г╤И╔╚,1966,2,121.40,24.75,2.79428,
╝Г╤И╔╚,1966,3,121.40,24.75,5.19826,
╝Г╤И╔╚,1966,4,121.40,24.75,2.73392,
╝Г╤И╔╚,1966,5,121.40,24.75,4.26674,
╝Г╤И╔╚,1966,6,121.40,24.75,17.965,
╝Г╤И╔╚,1966,7,121.40,24.75,1.57135,
╝Г╤И╔╚,1966,8,121.40,24.75,4.5815,
╝Г╤И╔╚,1966,9,121.40,24.75,20.9735,
╝Г╤И╔╚,1966,10,121.40,24.75,0.643923,
╝Г╤И╔╚,1966,11,121.40,24.75,0.314903,
╝Г╤И╔╚,1966,12,121.40,24.75,0.977932,
╝Г╤И╔╚,1967,1,121.40,24.75,2.49984,
╝Г╤И╔╚,1967,2,121.40,24.75,4.16915,
╝Г╤И╔╚,1967,3,121.40,24.75,1.74618,
╝Г╤И╔╚,1967,4,121.40,24.75,2.30343,
╝Г╤И╔╚,1967,5,121.40,24.75,8.06814,
╝Г╤И╔╚,1967,6,121.40,24.75,6.86094,
╝Г╤И╔╚,1967,7,121.40,24.75,3.41546,
╝Г╤И╔╚,1967,8,121.40,24.75,6.23194,
╝Г╤И╔╚,1967,9,121.40,24.75,3.75401,
╝Г╤И╔╚,1967,10,121.40,24.75,9.9934,
╝Г╤И╔╚,1967,11,121.40,24.75,6.67741,
╝Г╤И╔╚,1967,12,121.40,24.75,2.5739,
╝Г╤И╔╚,1968,1,121.40,24.75,0.442624,
╝Г╤И╔╚,1968,2,121.40,24.75,11.5415,
╝Г╤И╔╚,1968,3,121.40,24.75,5.54039,
╝Г╤И╔╚,1968,4,121.40,24.75,2.17491,
╝Г╤И╔╚,1968,5,121.40,24.75,7.38966,
╝Г╤И╔╚,1968,6,121.40,24.75,11.9161,
╝Г╤И╔╚,1968,7,121.40,24.75,14.8986,
╝Г╤И╔╚,1968,8,121.40,24.75,5.33273,
╝Г╤И╔╚,1968,9,121.40,24.75,15.2498,
╝Г╤И╔╚,1968,10,121.40,24.75,1.49326,
╝Г╤И╔╚,1968,11,121.40,24.75,0.519525,
╝Г╤И╔╚,1968,12,121.40,24.75,0.521851,
╝Г╤И╔╚,1969,1,121.40,24.75,2.08884,
╝Г╤И╔╚,1969,2,121.40,24.75,5.05906,
╝Г╤И╔╚,1969,3,121.40,24.75,5.63396,
╝Г╤И╔╚,1969,4,121.40,24.75,0.997695,
╝Г╤И╔╚,1969,5,121.40,24.75,2.34229,
╝Г╤И╔╚,1969,6,121.40,24.75,10.4211,
╝Г╤И╔╚,1969,7,121.40,24.75,8.91037,
╝Г╤И╔╚,1969,8,121.40,24.75,7.4068,
╝Г╤И╔╚,1969,9,121.40,24.75,28.4637,
╝Г╤И╔╚,1969,10,121.40,24.75,18.2589,
╝Г╤И╔╚,1969,11,121.40,24.75,1.15621,
╝Г╤И╔╚,1969,12,121.40,24.75,0.225839,
╝Г╤И╔╚,1970,1,121.40,24.75,5.1317,
╝Г╤И╔╚,1970,2,121.40,24.75,1.43863,
╝Г╤И╔╚,1970,3,121.40,24.75,7.56063,
╝Г╤И╔╚,1970,4,121.40,24.75,1.25604,
╝Г╤И╔╚,1970,5,121.40,24.75,6.02966,
╝Г╤И╔╚,1970,6,121.40,24.75,11.4422,
╝Г╤И╔╚,1970,7,121.40,24.75,2.21168,
╝Г╤И╔╚,1970,8,121.40,24.75,9.02263,
╝Г╤И╔╚,1970,9,121.40,24.75,21.8424,
╝Г╤И╔╚,1970,10,121.40,24.75,5.17642,
╝Г╤И╔╚,1970,11,121.40,24.75,0.20227,
╝Г╤И╔╚,1970,12,121.40,24.75,2.64104,
╝Г╤И╔╚,1971,1,121.40,24.75,4.03617,
╝Г╤И╔╚,1971,2,121.40,24.75,2.93174,
╝Г╤И╔╚,1971,3,121.40,24.75,1.79054,
╝Г╤И╔╚,1971,4,121.40,24.75,1.95145,
╝Г╤И╔╚,1971,5,121.40,24.75,6.70181,
╝Г╤И╔╚,1971,6,121.40,24.75,7.94008,
╝Г╤И╔╚,1971,7,121.40,24.75,5.49389,
╝Г╤И╔╚,1971,8,121.40,24.75,1.27741,
╝Г╤И╔╚,1971,9,121.40,24.75,40.6868,
╝Г╤И╔╚,1971,10,121.40,24.75,3.05711,
╝Г╤И╔╚,1971,11,121.40,24.75,1.55723,
╝Г╤И╔╚,1971,12,121.40,24.75,1.99453,
╝Г╤И╔╚,1972,1,121.40,24.75,4.19473,
╝Г╤И╔╚,1972,2,121.40,24.75,3.19354,
╝Г╤И╔╚,1972,3,121.40,24.75,1.00185,
╝Г╤И╔╚,1972,4,121.40,24.75,2.81153,
╝Г╤И╔╚,1972,5,121.40,24.75,8.54581,
╝Г╤И╔╚,1972,6,121.40,24.75,8.91276,
╝Г╤И╔╚,1972,7,121.40,24.75,14.9872,
╝Г╤И╔╚,1972,8,121.40,24.75,27.9668,
╝Г╤И╔╚,1972,9,121.40,24.75,0.721705,
╝Г╤И╔╚,1972,10,121.40,24.75,0.559223,
╝Г╤И╔╚,1972,11,121.40,24.75,3.15105,
╝Г╤И╔╚,1972,12,121.40,24.75,3.16524,
╝Г╤И╔╚,1973,1,121.40,24.75,3.39312,
╝Г╤И╔╚,1973,2,121.40,24.75,1.50667,
╝Г╤И╔╚,1973,3,121.40,24.75,1.20068,
╝Г╤И╔╚,1973,4,121.40,24.75,8.42681,
╝Г╤И╔╚,1973,5,121.40,24.75,4.40545,
╝Г╤И╔╚,1973,6,121.40,24.75,5.52301,
╝Г╤И╔╚,1973,7,121.40,24.75,4.4768,
╝Г╤И╔╚,1973,8,121.40,24.75,6.43501,
╝Г╤И╔╚,1973,9,121.40,24.75,3.40625,
╝Г╤И╔╚,1973,10,121.40,24.75,8.8146,
╝Г╤И╔╚,1973,11,121.40,24.75,1.97849,
╝Г╤И╔╚,1973,12,121.40,24.75,0.761666,
╝Г╤И╔╚,1974,1,121.40,24.75,0.888479,
╝Г╤И╔╚,1974,2,121.40,24.75,3.98093,
╝Г╤И╔╚,1974,3,121.40,24.75,3.17738,
╝Г╤И╔╚,1974,4,121.40,24.75,9.02642,
╝Г╤И╔╚,1974,5,121.40,24.75,8.85743,
╝Г╤И╔╚,1974,6,121.40,24.75,16.8309,
╝Г╤И╔╚,1974,7,121.40,24.75,5.00145,
╝Г╤И╔╚,1974,8,121.40,24.75,2.92255,
╝Г╤И╔╚,1974,9,121.40,24.75,7.44516,
╝Г╤И╔╚,1974,10,121.40,24.75,15.4269,
╝Г╤И╔╚,1974,11,121.40,24.75,2.1367,
╝Г╤И╔╚,1974,12,121.40,24.75,3.00177,
╝Г╤И╔╚,1975,1,121.40,24.75,3.73017,
╝Г╤И╔╚,1975,2,121.40,24.75,2.49859,
╝Г╤И╔╚,1975,3,121.40,24.75,5.91112,
╝Г╤И╔╚,1975,4,121.40,24.75,3.45835,
╝Г╤И╔╚,1975,5,121.40,24.75,9.61859,
╝Г╤И╔╚,1975,6,121.40,24.75,12.6104,
╝Г╤И╔╚,1975,7,121.40,24.75,6.10462,
╝Г╤И╔╚,1975,8,121.40,24.75,17.3194,
╝Г╤И╔╚,1975,9,121.40,24.75,11.808,
╝Г╤И╔╚,1975,10,121.40,24.75,6.41995,
╝Г╤И╔╚,1975,11,121.40,24.75,1.2917,
╝Г╤И╔╚,1975,12,121.40,24.75,4.15809,
╝Г╤И╔╚,1976,1,121.40,24.75,1.32058,
╝Г╤И╔╚,1976,2,121.40,24.75,2.15409,
╝Г╤И╔╚,1976,3,121.40,24.75,2.49458,
╝Г╤И╔╚,1976,4,121.40,24.75,2.49392,
╝Г╤И╔╚,1976,5,121.40,24.75,9.11682,
╝Г╤И╔╚,1976,6,121.40,24.75,4.68068,
╝Г╤И╔╚,1976,7,121.40,24.75,5.40864,
╝Г╤И╔╚,1976,8,121.40,24.75,15.2096,
╝Г╤И╔╚,1976,9,121.40,24.75,6.16179,
╝Г╤И╔╚,1976,10,121.40,24.75,1.32826,
╝Г╤И╔╚,1976,11,121.40,24.75,1.05393,
╝Г╤И╔╚,1976,12,121.40,24.75,0.330899,
╝Г╤И╔╚,1977,1,121.40,24.75,4.36702,
╝Г╤И╔╚,1977,2,121.40,24.75,2.7052,
╝Г╤И╔╚,1977,3,121.40,24.75,0.949222,
╝Г╤И╔╚,1977,4,121.40,24.75,0.633781,
╝Г╤И╔╚,1977,5,121.40,24.75,7.35425,
╝Г╤И╔╚,1977,6,121.40,24.75,10.9364,
╝Г╤И╔╚,1977,7,121.40,24.75,13.6739,
╝Г╤И╔╚,1977,8,121.40,24.75,9.84988,
╝Г╤И╔╚,1977,9,121.40,24.75,13.4401,
╝Г╤И╔╚,1977,10,121.40,24.75,1.46477,
╝Г╤И╔╚,1977,11,121.40,24.75,2.11189,
╝Г╤И╔╚,1977,12,121.40,24.75,3.04946,
╝Г╤И╔╚,1978,1,121.40,24.75,3.78243,
╝Г╤И╔╚,1978,2,121.40,24.75,2.75945,
╝Г╤И╔╚,1978,3,121.40,24.75,11.9803,
╝Г╤И╔╚,1978,4,121.40,24.75,4.78633,
╝Г╤И╔╚,1978,5,121.40,24.75,9.57886,
╝Г╤И╔╚,1978,6,121.40,24.75,4.38165,
╝Г╤И╔╚,1978,7,121.40,24.75,0.895466,
╝Г╤И╔╚,1978,8,121.40,24.75,6.62197,
╝Г╤И╔╚,1978,9,121.40,24.75,8.15087,
╝Г╤И╔╚,1978,10,121.40,24.75,9.83979,
╝Г╤И╔╚,1978,11,121.40,24.75,1.28905,
╝Г╤И╔╚,1978,12,121.40,24.75,3.43161,
╝Г╤И╔╚,1979,1,121.40,24.75,1.3824,
╝Г╤И╔╚,1979,2,121.40,24.75,1.54559,
╝Г╤И╔╚,1979,3,121.40,24.75,4.06823,
╝Г╤И╔╚,1979,4,121.40,24.75,3.09574,
╝Г╤И╔╚,1979,5,121.40,24.75,8.182,
╝Г╤И╔╚,1979,6,121.40,24.75,12.8968,
╝Г╤И╔╚,1979,7,121.40,24.75,2.93103,
╝Г╤И╔╚,1979,8,121.40,24.75,28.4976,
╝Г╤И╔╚,1979,9,121.40,24.75,3.63095,
╝Г╤И╔╚,1979,10,121.40,24.75,9.11746,
╝Г╤И╔╚,1979,11,121.40,24.75,3.82861,
╝Г╤И╔╚,1979,12,121.40,24.75,0.924061,
╝Г╤И╔╚,1980,1,121.40,24.75,3.51106,
╝Г╤И╔╚,1980,2,121.40,24.75,5.74785,
╝Г╤И╔╚,1980,3,121.40,24.75,2.26231,
╝Г╤И╔╚,1980,4,121.40,24.75,5.9468,
╝Г╤И╔╚,1980,5,121.40,24.75,4.22997,
╝Г╤И╔╚,1980,6,121.40,24.75,4.90584,
╝Г╤И╔╚,1980,7,121.40,24.75,1.44059,
╝Г╤И╔╚,1980,8,121.40,24.75,8.21011,
╝Г╤И╔╚,1980,9,121.40,24.75,7.67371,
╝Г╤И╔╚,1980,10,121.40,24.75,2.59233,
╝Г╤И╔╚,1980,11,121.40,24.75,3.91867,
╝Г╤И╔╚,1980,12,121.40,24.75,0.309167,
╝Г╤И╔╚,1981,1,121.40,24.75,0.0101622,
╝Г╤И╔╚,1981,2,121.40,24.75,4.08127,
╝Г╤И╔╚,1981,3,121.40,24.75,5.91974,
╝Г╤И╔╚,1981,4,121.40,24.75,2.90707,
╝Г╤И╔╚,1981,5,121.40,24.75,11.9993,
╝Г╤И╔╚,1981,6,121.40,24.75,18.8467,
╝Г╤И╔╚,1981,7,121.40,24.75,15.851,
╝Г╤И╔╚,1981,8,121.40,24.75,3.55837,
╝Г╤И╔╚,1981,9,121.40,24.75,17.0696,
╝Г╤И╔╚,1981,10,121.40,24.75,3.41543,
╝Г╤И╔╚,1981,11,121.40,24.75,4.55257,
╝Г╤И╔╚,1981,12,121.40,24.75,2.32776,
╝Г╤И╔╚,1982,1,121.40,24.75,1.17038,
╝Г╤И╔╚,1982,2,121.40,24.75,3.81362,
╝Г╤И╔╚,1982,3,121.40,24.75,4.358,
╝Г╤И╔╚,1982,4,121.40,24.75,3.52255,
╝Г╤И╔╚,1982,5,121.40,24.75,2.84965,
╝Г╤И╔╚,1982,6,121.40,24.75,9.80501,
╝Г╤И╔╚,1982,7,121.40,24.75,9.20347,
╝Г╤И╔╚,1982,8,121.40,24.75,8.09941,
╝Г╤И╔╚,1982,9,121.40,24.75,5.71294,
╝Г╤И╔╚,1982,10,121.40,24.75,0.510684,
╝Г╤И╔╚,1982,11,121.40,24.75,1.83405,
╝Г╤И╔╚,1982,12,121.40,24.75,2.0658,
╝Г╤И╔╚,1983,1,121.40,24.75,4.05886,
╝Г╤И╔╚,1983,2,121.40,24.75,18.3623,
╝Г╤И╔╚,1983,3,121.40,24.75,17.5114,
╝Г╤И╔╚,1983,4,121.40,24.75,2.6228,
╝Г╤И╔╚,1983,5,121.40,24.75,7.94855,
╝Г╤И╔╚,1983,6,121.40,24.75,6.25764,
╝Г╤И╔╚,1983,7,121.40,24.75,1.7392,
╝Г╤И╔╚,1983,8,121.40,24.75,3.30054,
╝Г╤И╔╚,1983,9,121.40,24.75,6.41189,
╝Г╤И╔╚,1983,10,121.40,24.75,2.35391,
╝Г╤И╔╚,1983,11,121.40,24.75,0.480189,
╝Г╤И╔╚,1983,12,121.40,24.75,0.962663,
╝Г╤И╔╚,1984,1,121.40,24.75,0.610422,
╝Г╤И╔╚,1984,2,121.40,24.75,1.82954,
╝Г╤И╔╚,1984,3,121.40,24.75,4.72746,
╝Г╤И╔╚,1984,4,121.40,24.75,8.7826,
╝Г╤И╔╚,1984,5,121.40,24.75,9.22904,
╝Г╤И╔╚,1984,6,121.40,24.75,19.3199,
╝Г╤И╔╚,1984,7,121.40,24.75,1.53149,
╝Г╤И╔╚,1984,8,121.40,24.75,30.315,
╝Г╤И╔╚,1984,9,121.40,24.75,5.15469,
╝Г╤И╔╚,1984,10,121.40,24.75,4.78329,
╝Г╤И╔╚,1984,11,121.40,24.75,2.60713,
╝Г╤И╔╚,1984,12,121.40,24.75,0.145971,
╝Г╤И╔╚,1985,1,121.40,24.75,1.5806,
╝Г╤И╔╚,1985,2,121.40,24.75,18.8945,
╝Г╤И╔╚,1985,3,121.40,24.75,3.03156,
╝Г╤И╔╚,1985,4,121.40,24.75,5.50475,
╝Г╤И╔╚,1985,5,121.40,24.75,3.37007,
╝Г╤И╔╚,1985,6,121.40,24.75,7.79851,
╝Г╤И╔╚,1985,7,121.40,24.75,7.1627,
╝Г╤И╔╚,1985,8,121.40,24.75,22.5232,
╝Г╤И╔╚,1985,9,121.40,24.75,16.7201,
╝Г╤И╔╚,1985,10,121.40,24.75,8.06852,
╝Г╤И╔╚,1985,11,121.40,24.75,1.85212,
╝Г╤И╔╚,1985,12,121.40,24.75,4.77592,
╝Г╤И╔╚,1986,1,121.40,24.75,1.56242,
╝Г╤И╔╚,1986,2,121.40,24.75,6.0523,
╝Г╤И╔╚,1986,3,121.40,24.75,10.4084,
╝Г╤И╔╚,1986,4,121.40,24.75,2.1991,
╝Г╤И╔╚,1986,5,121.40,24.75,10.4101,
╝Г╤И╔╚,1986,6,121.40,24.75,13.6824,
╝Г╤И╔╚,1986,7,121.40,24.75,2.74708,
╝Г╤И╔╚,1986,8,121.40,24.75,20.8753,
╝Г╤И╔╚,1986,9,121.40,24.75,14.4157,
╝Г╤И╔╚,1986,10,121.40,24.75,0.404801,
╝Г╤И╔╚,1986,11,121.40,24.75,3.24133,
╝Г╤И╔╚,1986,12,121.40,24.75,0.898345,
╝Г╤И╔╚,1987,1,121.40,24.75,0.801019,
╝Г╤И╔╚,1987,2,121.40,24.75,2.12577,
╝Г╤И╔╚,1987,3,121.40,24.75,7.14342,
╝Г╤И╔╚,1987,4,121.40,24.75,3.12689,
╝Г╤И╔╚,1987,5,121.40,24.75,7.59448,
╝Г╤И╔╚,1987,6,121.40,24.75,6.28071,
╝Г╤И╔╚,1987,7,121.40,24.75,14.5103,
╝Г╤И╔╚,1987,8,121.40,24.75,2.47228,
╝Г╤И╔╚,1987,9,121.40,24.75,18.2757,
╝Г╤И╔╚,1987,10,121.40,24.75,15.1657,
╝Г╤И╔╚,1987,11,121.40,24.75,1.31731,
╝Г╤И╔╚,1987,12,121.40,24.75,1.26469,
╝Г╤И╔╚,1988,1,121.40,24.75,2.06442,
╝Г╤И╔╚,1988,2,121.40,24.75,1.39848,
╝Г╤И╔╚,1988,3,121.40,24.75,6.1815,
╝Г╤И╔╚,1988,4,121.40,24.75,7.77228,
╝Г╤И╔╚,1988,5,121.40,24.75,4.62206,
╝Г╤И╔╚,1988,6,121.40,24.75,5.42568,
╝Г╤И╔╚,1988,7,121.40,24.75,1.03648,
╝Г╤И╔╚,1988,8,121.40,24.75,5.16489,
╝Г╤И╔╚,1988,9,121.40,24.75,12.6629,
╝Г╤И╔╚,1988,10,121.40,24.75,7.68562,
╝Г╤И╔╚,1988,11,121.40,24.75,1.89852,
╝Г╤И╔╚,1988,12,121.40,24.75,0.768257,
╝Г╤И╔╚,1989,1,121.40,24.75,1.44485,
╝Г╤И╔╚,1989,2,121.40,24.75,0.446788,
╝Г╤И╔╚,1989,3,121.40,24.75,2.2429,
╝Г╤И╔╚,1989,4,121.40,24.75,6.09857,
╝Г╤И╔╚,1989,5,121.40,24.75,10.8618,
╝Г╤И╔╚,1989,6,121.40,24.75,3.67205,
╝Г╤И╔╚,1989,7,121.40,24.75,11.1061,
╝Г╤И╔╚,1989,8,121.40,24.75,8.4043,
╝Г╤И╔╚,1989,9,121.40,24.75,20.1681,
╝Г╤И╔╚,1989,10,121.40,24.75,1.45126,
╝Г╤И╔╚,1989,11,121.40,24.75,1.36493,
╝Г╤И╔╚,1989,12,121.40,24.75,2.46279,
╝Г╤И╔╚,1990,1,121.40,24.75,4.74417,
╝Г╤И╔╚,1990,2,121.40,24.75,4.61554,
╝Г╤И╔╚,1990,3,121.40,24.75,3.08946,
╝Г╤И╔╚,1990,4,121.40,24.75,15.6063,
╝Г╤И╔╚,1990,5,121.40,24.75,2.18236,
╝Г╤И╔╚,1990,6,121.40,24.75,13.8562,
╝Г╤И╔╚,1990,7,121.40,24.75,2.55985,
╝Г╤И╔╚,1990,8,121.40,24.75,37.9812,
╝Г╤И╔╚,1990,9,121.40,24.75,15.7389,
╝Г╤И╔╚,1990,10,121.40,24.75,1.25334,
╝Г╤И╔╚,1990,11,121.40,24.75,2.53893,
╝Г╤И╔╚,1990,12,121.40,24.75,0.132328,
╝Г╤И╔╚,1991,1,121.40,24.75,2.72537,
╝Г╤И╔╚,1991,2,121.40,24.75,2.85205,
╝Г╤И╔╚,1991,3,121.40,24.75,2.14421,
╝Г╤И╔╚,1991,4,121.40,24.75,3.15389,
╝Г╤И╔╚,1991,5,121.40,24.75,3.50298,
╝Г╤И╔╚,1991,6,121.40,24.75,14.2178,
╝Г╤И╔╚,1991,7,121.40,24.75,4.65093,
╝Г╤И╔╚,1991,8,121.40,24.75,9.78112,
╝Г╤И╔╚,1991,9,121.40,24.75,17.2139,
╝Г╤И╔╚,1991,10,121.40,24.75,3.83884,
╝Г╤И╔╚,1991,11,121.40,24.75,1.68408,
╝Г╤И╔╚,1991,12,121.40,24.75,1.9402,
╝Г╤И╔╚,1992,1,121.40,24.75,1.56714,
╝Г╤И╔╚,1992,2,121.40,24.75,12.2222,
╝Г╤И╔╚,1992,3,121.40,24.75,5.13942,
╝Г╤И╔╚,1992,4,121.40,24.75,7.98744,
╝Г╤И╔╚,1992,5,121.40,24.75,7.39556,
╝Г╤И╔╚,1992,6,121.40,24.75,4.78381,
╝Г╤И╔╚,1992,7,121.40,24.75,1.33438,
╝Г╤И╔╚,1992,8,121.40,24.75,22.0129,
╝Г╤И╔╚,1992,9,121.40,24.75,15.9009,
╝Г╤И╔╚,1992,10,121.40,24.75,1.82886,
╝Г╤И╔╚,1992,11,121.40,24.75,0.953656,
╝Г╤И╔╚,1992,12,121.40,24.75,1.48558,
╝Г╤И╔╚,1993,1,121.40,24.75,3.3723,
╝Г╤И╔╚,1993,2,121.40,24.75,1.01444,
╝Г╤И╔╚,1993,3,121.40,24.75,6.26063,
╝Г╤И╔╚,1993,4,121.40,24.75,8.19239,
╝Г╤И╔╚,1993,5,121.40,24.75,5.88751,
╝Г╤И╔╚,1993,6,121.40,24.75,8.07093,
╝Г╤И╔╚,1993,7,121.40,24.75,6.18807,
╝Г╤И╔╚,1993,8,121.40,24.75,2.14515,
╝Г╤И╔╚,1993,9,121.40,24.75,2.22652,
╝Г╤И╔╚,1993,10,121.40,24.75,1.06842,
╝Г╤И╔╚,1993,11,121.40,24.75,1.533,
╝Г╤И╔╚,1993,12,121.40,24.75,0.561533,
╝Г╤И╔╚,1994,1,121.40,24.75,1.77958,
╝Г╤И╔╚,1994,2,121.40,24.75,7.15962,
╝Г╤И╔╚,1994,3,121.40,24.75,3.19902,
╝Г╤И╔╚,1994,4,121.40,24.75,2.30159,
╝Г╤И╔╚,1994,5,121.40,24.75,5.91039,
╝Г╤И╔╚,1994,6,121.40,24.75,7.06765,
╝Г╤И╔╚,1994,7,121.40,24.75,9.32272,
╝Г╤И╔╚,1994,8,121.40,24.75,30.306,
╝Г╤И╔╚,1994,9,121.40,24.75,7.94331,
╝Г╤И╔╚,1994,10,121.40,24.75,19.1468,
╝Г╤И╔╚,1994,11,121.40,24.75,0.00809178,
╝Г╤И╔╚,1994,12,121.40,24.75,1.74038,
╝Г╤И╔╚,1995,1,121.40,24.75,2.443,
╝Г╤И╔╚,1995,2,121.40,24.75,7.33444,
╝Г╤И╔╚,1995,3,121.40,24.75,4.93565,
╝Г╤И╔╚,1995,4,121.40,24.75,4.09105,
╝Г╤И╔╚,1995,5,121.40,24.75,6.56662,
╝Г╤И╔╚,1995,6,121.40,24.75,5.46288,
╝Г╤И╔╚,1995,7,121.40,24.75,8.01503,
╝Г╤И╔╚,1995,8,121.40,24.75,3.50551,
╝Г╤И╔╚,1995,9,121.40,24.75,3.28022,
╝Г╤И╔╚,1995,10,121.40,24.75,0.9738,
╝Г╤И╔╚,1995,11,121.40,24.75,0.935378,
╝Г╤И╔╚,1995,12,121.40,24.75,0.597142,
╝Г╤И╔╚,1996,1,121.40,24.75,0.0809138,
╝Г╤И╔╚,1996,2,121.40,24.75,3.29,
╝Г╤И╔╚,1996,3,121.40,24.75,2.05584,
╝Г╤И╔╚,1996,4,121.40,24.75,7.70456,
╝Г╤И╔╚,1996,5,121.40,24.75,7.01479,
╝Г╤И╔╚,1996,6,121.40,24.75,3.16949,
╝Г╤И╔╚,1996,7,121.40,24.75,24.1183,
╝Г╤И╔╚,1996,8,121.40,24.75,8.61086,
╝Г╤И╔╚,1996,9,121.40,24.75,13.2864,
╝Г╤И╔╚,1996,10,121.40,24.75,3.3255,
╝Г╤И╔╚,1996,11,121.40,24.75,2.58641,
╝Г╤И╔╚,1996,12,121.40,24.75,0.395837,
╝Г╤И╔╚,1997,1,121.40,24.75,1.63382,
╝Г╤И╔╚,1997,2,121.40,24.75,6.38193,
╝Г╤И╔╚,1997,3,121.40,24.75,4.64635,
╝Г╤И╔╚,1997,4,121.40,24.75,2.43824,
╝Г╤И╔╚,1997,5,121.40,24.75,2.51458,
╝Г╤И╔╚,1997,6,121.40,24.75,22.8727,
╝Г╤И╔╚,1997,7,121.40,24.75,8.80804,
╝Г╤И╔╚,1997,8,121.40,24.75,30.1822,
╝Г╤И╔╚,1997,9,121.40,24.75,6.36123,
╝Г╤И╔╚,1997,10,121.40,24.75,0.99677,
╝Г╤И╔╚,1997,11,121.40,24.75,0.607839,
╝Г╤И╔╚,1997,12,121.40,24.75,0.854115,
╝Г╤И╔╚,1998,1,121.40,24.75,4.69717,
╝Г╤И╔╚,1998,2,121.40,24.75,12.4409,
╝Г╤И╔╚,1998,3,121.40,24.75,6.92593,
╝Г╤И╔╚,1998,4,121.40,24.75,5.05447,
╝Г╤И╔╚,1998,5,121.40,24.75,12.6422,
╝Г╤И╔╚,1998,6,121.40,24.75,7.81886,
╝Г╤И╔╚,1998,7,121.40,24.75,1.38084,
╝Г╤И╔╚,1998,8,121.40,24.75,6.75272,
╝Г╤И╔╚,1998,9,121.40,24.75,12.6863,
╝Г╤И╔╚,1998,10,121.40,24.75,36.103,
╝Г╤И╔╚,1998,11,121.40,24.75,1.21809,
╝Г╤И╔╚,1998,12,121.40,24.75,3.37488,
╝Г╤И╔╚,1999,1,121.40,24.75,2.11331,
╝Г╤И╔╚,1999,2,121.40,24.75,0.255639,
╝Г╤И╔╚,1999,3,121.40,24.75,3.72214,
╝Г╤И╔╚,1999,4,121.40,24.75,1.58774,
╝Г╤И╔╚,1999,5,121.40,24.75,7.66864,
╝Г╤И╔╚,1999,6,121.40,24.75,13.6346,
╝Г╤И╔╚,1999,7,121.40,24.75,4.19766,
╝Г╤И╔╚,1999,8,121.40,24.75,10.5481,
╝Г╤И╔╚,1999,9,121.40,24.75,4.41328,
╝Г╤И╔╚,1999,10,121.40,24.75,3.60427,
╝Г╤И╔╚,1999,11,121.40,24.75,0.656203,
╝Г╤И╔╚,1999,12,121.40,24.75,3.343,
╝Г╤И╔╚,2000,1,121.40,24.75,1.31219,
╝Г╤И╔╚,2000,2,121.40,24.75,11.5372,
╝Г╤И╔╚,2000,3,121.40,24.75,3.12979,
╝Г╤И╔╚,2000,4,121.40,24.75,9.42881,
╝Г╤И╔╚,2000,5,121.40,24.75,3.63808,
╝Г╤И╔╚,2000,6,121.40,24.75,12.8254,
╝Г╤И╔╚,2000,7,121.40,24.75,8.18517,
╝Г╤И╔╚,2000,8,121.40,24.75,22.8296,
╝Г╤И╔╚,2000,9,121.40,24.75,6.19256,
╝Г╤И╔╚,2000,10,121.40,24.75,7.28584,
